grid,name,latitude,longitude,Venue Category
"11,5",Musée de la Défense,48.890773,2.242299,Arts and Entertainment
"18,10",Garden Café,48.895285,2.251,Arts and Entertainment
"10,5",L'Araignée Rouge de Alexander Calder,48.89131859,2.24167496,Arts and Entertainment
"15,3",Le Moretti,48.88905577,2.247850746,Arts and Entertainment
"1,5",Théatre par le Bas,48.890433,2.22728,Arts and Entertainment
"18,11",Hôtel Mercure Paris La Défense,48.8956542,2.251286,Business and Professional Services
"19,12",Le Timgad,48.8967364,2.2529186,Business and Professional Services
"9,11",edf contact demenagement,48.8958598,2.2394345,Business and Professional Services
"2,0",Taxi animalier,48.8863174,2.2291422,Business and Professional Services
"10,4",Touax Rail,48.8890611,2.240696,Business and Professional Services
"13,6",Business & Decision,48.8914598,2.244323,Business and Professional Services
"8,10",Consultant Business and Investment,48.8950224,2.2380733,Business and Professional Services
"11,6",DEVELT Consulting,48.8910831,2.2424386,Business and Professional Services
"6,8","Directorate-General for Infrastructure, Transport and the Sea ( DGITM )",48.892709,2.2353524,Business and Professional Services
"18,7",Euroconsult,48.8919528,2.2519307,Business and Professional Services
"12,6",Global Business Districts Innovation Club (GBD Innovation Club),48.8909857,2.243499,Business and Professional Services
"12,6",Holson,48.8908471,2.2435812,Business and Professional Services
"7,7",IÉSEG CONSEIL Paris Junior-Entreprise,48.892422,2.236161,Business and Professional Services
"16,3",Interface Business Languages,48.8888574,2.2485723,Business and Professional Services
"12,6","Le Catalyseur de l'Innovation et de l'Entrepreneuriat, La Défense",48.8909857,2.243499,Business and Professional Services
"14,7",NTT DATA Business Solutions S.A.S.,48.8922961,2.246138,Business and Professional Services
"12,6",Orange Business Services - Customer Innovation Center,48.8910606,2.2438552,Business and Professional Services
"19,9",SBS Silence Business Solutions,48.8936441,2.2523928,Business and Professional Services
"6,12",SH Business,48.8965233,2.2354367,Business and Professional Services
"12,4",My Business,48.8893797,2.2435553,Business and Professional Services
"8,10",Egencia,48.8949838,2.2382391,Business and Professional Services
"10,6",BNP Paribas,48.891665,2.240721,Business and Professional Services
"16,12",BRED,48.896815,2.248337,Business and Professional Services
"12,6",Caisse d'épargne,48.890975,2.242729,Business and Professional Services
"11,6",CIC,48.891151,2.242119,Business and Professional Services
"18,11",CIC Courbevoie Charras,48.895462,2.251355,Business and Professional Services
"16,11",Crédit Agricole Courbevoie Charras,48.895724,2.249028,Business and Professional Services
"16,11",Crédit Mutuel,48.895472,2.249407,Business and Professional Services
"11,6",HSBC,48.891482,2.24185,Business and Professional Services
"17,10",LCL,48.895263,2.249661,Business and Professional Services
"10,5",Société Générale,48.890364,2.240657,Business and Professional Services
"7,11",CIC Courbevoie Vinci,48.8969147,2.236889136,Business and Professional Services
"0,11",AXA France Services,48.89641828,2.227746248,Business and Professional Services
"16,9",Adagio Aparthotel La Défense Kleber,48.894326,2.248671,Business and Professional Services
"19,2",H?tel ibis Paris La Défense Centre,48.88802,2.252929,Business and Professional Services
"9,8",Hilton Paris La Defense,48.892843,2.238288,Business and Professional Services
"3,0",Ibis Budget,48.88587,2.230112,Business and Professional Services
"16,9",La Régence,48.894283,2.248207,Business and Professional Services
"18,11",Le Timgad,48.89662819,2.253001573,Business and Professional Services
"18,11",Mercure,48.895797,2.25125,Business and Professional Services
"19,2",Novotel Paris La Défense,48.887909,2.252674,Business and Professional Services
"18,11",Hôtel Mercure Paris La Défense,48.8956542,2.251286,Business and Professional Services
"19,12",Le Timgad,48.8967364,2.2529186,Business and Professional Services
"9,11",edf contact demenagement,48.8958598,2.2394345,Business and Professional Services
"2,0",Taxi animalier,48.8863174,2.2291422,Business and Professional Services
"10,4",Touax Rail,48.8890611,2.240696,Business and Professional Services
"13,6",Business & Decision,48.8914598,2.244323,Business and Professional Services
"8,10",Consultant Business and Investment,48.8950224,2.2380733,Business and Professional Services
"11,6",DEVELT Consulting,48.8910831,2.2424386,Business and Professional Services
"6,8","Directorate-General for Infrastructure, Transport and the Sea ( DGITM )",48.892709,2.2353524,Business and Professional Services
"18,7",Euroconsult,48.8919528,2.2519307,Business and Professional Services
"12,6",Global Business Districts Innovation Club (GBD Innovation Club),48.8909857,2.243499,Business and Professional Services
"12,6",Holson,48.8908471,2.2435812,Business and Professional Services
"7,7",IÉSEG CONSEIL Paris Junior-Entreprise,48.892422,2.236161,Business and Professional Services
"16,3",Interface Business Languages,48.8888574,2.2485723,Business and Professional Services
"12,6","Le Catalyseur de l'Innovation et de l'Entrepreneuriat, La Défense",48.8909857,2.243499,Business and Professional Services
"14,7",NTT DATA Business Solutions S.A.S.,48.8922961,2.246138,Business and Professional Services
"12,6",Orange Business Services - Customer Innovation Center,48.8910606,2.2438552,Business and Professional Services
"19,9",SBS Silence Business Solutions,48.8936441,2.2523928,Business and Professional Services
"6,12",SH Business,48.8965233,2.2354367,Business and Professional Services
"12,4",My Business,48.8893797,2.2435553,Business and Professional Services
"8,10",Egencia,48.8949838,2.2382391,Business and Professional Services
"10,6",BNP Paribas,48.891665,2.240721,Business and Professional Services
"16,12",BRED,48.896815,2.248337,Business and Professional Services
"12,6",Caisse d'épargne,48.890975,2.242729,Business and Professional Services
"11,6",CIC,48.891151,2.242119,Business and Professional Services
"18,11",CIC Courbevoie Charras,48.895462,2.251355,Business and Professional Services
"16,11",Crédit Agricole Courbevoie Charras,48.895724,2.249028,Business and Professional Services
"16,11",Crédit Mutuel,48.895472,2.249407,Business and Professional Services
"11,6",HSBC,48.891482,2.24185,Business and Professional Services
"17,10",LCL,48.895263,2.249661,Business and Professional Services
"10,5",Société Générale,48.890364,2.240657,Business and Professional Services
"7,11",CIC Courbevoie Vinci,48.8969147,2.236889136,Business and Professional Services
"0,11",AXA France Services,48.89641828,2.227746248,Business and Professional Services
"16,9",Adagio Aparthotel La Défense Kleber,48.894326,2.248671,Business and Professional Services
"19,2",H?tel ibis Paris La Défense Centre,48.88802,2.252929,Business and Professional Services
"9,8",Hilton Paris La Defense,48.892843,2.238288,Business and Professional Services
"3,0",Ibis Budget,48.88587,2.230112,Business and Professional Services
"16,9",La Régence,48.894283,2.248207,Business and Professional Services
"18,11",Le Timgad,48.89662819,2.253001573,Business and Professional Services
"18,11",Mercure,48.895797,2.25125,Business and Professional Services
"19,2",Novotel Paris La Défense,48.887909,2.252674,Business and Professional Services
"18,11",Hôtel Mercure Paris La Défense,48.8956542,2.251286,Business and Professional Services
"19,12",Le Timgad,48.8967364,2.2529186,Business and Professional Services
"9,11",edf contact demenagement,48.8958598,2.2394345,Business and Professional Services
"2,0",Taxi animalier,48.8863174,2.2291422,Business and Professional Services
"10,4",Touax Rail,48.8890611,2.240696,Business and Professional Services
"13,6",Business & Decision,48.8914598,2.244323,Business and Professional Services
"8,10",Consultant Business and Investment,48.8950224,2.2380733,Business and Professional Services
"11,6",DEVELT Consulting,48.8910831,2.2424386,Business and Professional Services
"6,8","Directorate-General for Infrastructure, Transport and the Sea ( DGITM )",48.892709,2.2353524,Business and Professional Services
"18,7",Euroconsult,48.8919528,2.2519307,Business and Professional Services
"12,6",Global Business Districts Innovation Club (GBD Innovation Club),48.8909857,2.243499,Business and Professional Services
"12,6",Holson,48.8908471,2.2435812,Business and Professional Services
"7,7",IÉSEG CONSEIL Paris Junior-Entreprise,48.892422,2.236161,Business and Professional Services
"16,3",Interface Business Languages,48.8888574,2.2485723,Business and Professional Services
"12,6","Le Catalyseur de l'Innovation et de l'Entrepreneuriat, La Défense",48.8909857,2.243499,Business and Professional Services
"14,7",NTT DATA Business Solutions S.A.S.,48.8922961,2.246138,Business and Professional Services
"12,6",Orange Business Services - Customer Innovation Center,48.8910606,2.2438552,Business and Professional Services
"19,9",SBS Silence Business Solutions,48.8936441,2.2523928,Business and Professional Services
"6,12",SH Business,48.8965233,2.2354367,Business and Professional Services
"12,4",My Business,48.8893797,2.2435553,Business and Professional Services
"8,10",Egencia,48.8949838,2.2382391,Business and Professional Services
"10,6",BNP Paribas,48.891665,2.240721,Business and Professional Services
"16,12",BRED,48.896815,2.248337,Business and Professional Services
"12,6",Caisse d'épargne,48.890975,2.242729,Business and Professional Services
"11,6",CIC,48.891151,2.242119,Business and Professional Services
"18,11",CIC Courbevoie Charras,48.895462,2.251355,Business and Professional Services
"16,11",Crédit Agricole Courbevoie Charras,48.895724,2.249028,Business and Professional Services
"16,11",Crédit Mutuel,48.895472,2.249407,Business and Professional Services
"11,6",HSBC,48.891482,2.24185,Business and Professional Services
"17,10",LCL,48.895263,2.249661,Business and Professional Services
"10,5",Société Générale,48.890364,2.240657,Business and Professional Services
"7,11",CIC Courbevoie Vinci,48.8969147,2.236889136,Business and Professional Services
"0,11",AXA France Services,48.89641828,2.227746248,Business and Professional Services
"16,9",Adagio Aparthotel La Défense Kleber,48.894326,2.248671,Business and Professional Services
"19,2",H?tel ibis Paris La Défense Centre,48.88802,2.252929,Business and Professional Services
"9,8",Hilton Paris La Defense,48.892843,2.238288,Business and Professional Services
"3,0",Ibis Budget,48.88587,2.230112,Business and Professional Services
"16,9",La Régence,48.894283,2.248207,Business and Professional Services
"18,11",Le Timgad,48.89662819,2.253001573,Business and Professional Services
"18,11",Mercure,48.895797,2.25125,Business and Professional Services
"19,2",Novotel Paris La Défense,48.887909,2.252674,Business and Professional Services
"18,11",Hôtel Mercure Paris La Défense,48.8956542,2.251286,Business and Professional Services
"19,12",Le Timgad,48.8967364,2.2529186,Business and Professional Services
"9,11",edf contact demenagement,48.8958598,2.2394345,Business and Professional Services
"2,0",Taxi animalier,48.8863174,2.2291422,Business and Professional Services
"10,4",Touax Rail,48.8890611,2.240696,Business and Professional Services
"13,6",Business & Decision,48.8914598,2.244323,Business and Professional Services
"8,10",Consultant Business and Investment,48.8950224,2.2380733,Business and Professional Services
"11,6",DEVELT Consulting,48.8910831,2.2424386,Business and Professional Services
"6,8","Directorate-General for Infrastructure, Transport and the Sea ( DGITM )",48.892709,2.2353524,Business and Professional Services
"18,7",Euroconsult,48.8919528,2.2519307,Business and Professional Services
"12,6",Global Business Districts Innovation Club (GBD Innovation Club),48.8909857,2.243499,Business and Professional Services
"12,6",Holson,48.8908471,2.2435812,Business and Professional Services
"7,7",IÉSEG CONSEIL Paris Junior-Entreprise,48.892422,2.236161,Business and Professional Services
"16,3",Interface Business Languages,48.8888574,2.2485723,Business and Professional Services
"12,6","Le Catalyseur de l'Innovation et de l'Entrepreneuriat, La Défense",48.8909857,2.243499,Business and Professional Services
"14,7",NTT DATA Business Solutions S.A.S.,48.8922961,2.246138,Business and Professional Services
"12,6",Orange Business Services - Customer Innovation Center,48.8910606,2.2438552,Business and Professional Services
"19,9",SBS Silence Business Solutions,48.8936441,2.2523928,Business and Professional Services
"6,12",SH Business,48.8965233,2.2354367,Business and Professional Services
"12,4",My Business,48.8893797,2.2435553,Business and Professional Services
"8,10",Egencia,48.8949838,2.2382391,Business and Professional Services
"10,6",BNP Paribas,48.891665,2.240721,Business and Professional Services
"16,12",BRED,48.896815,2.248337,Business and Professional Services
"12,6",Caisse d'épargne,48.890975,2.242729,Business and Professional Services
"11,6",CIC,48.891151,2.242119,Business and Professional Services
"18,11",CIC Courbevoie Charras,48.895462,2.251355,Business and Professional Services
"16,11",Crédit Agricole Courbevoie Charras,48.895724,2.249028,Business and Professional Services
"16,11",Crédit Mutuel,48.895472,2.249407,Business and Professional Services
"11,6",HSBC,48.891482,2.24185,Business and Professional Services
"17,10",LCL,48.895263,2.249661,Business and Professional Services
"10,5",Société Générale,48.890364,2.240657,Business and Professional Services
"7,11",CIC Courbevoie Vinci,48.8969147,2.236889136,Business and Professional Services
"0,11",AXA France Services,48.89641828,2.227746248,Business and Professional Services
"16,9",Adagio Aparthotel La Défense Kleber,48.894326,2.248671,Business and Professional Services
"19,2",H?tel ibis Paris La Défense Centre,48.88802,2.252929,Business and Professional Services
"9,8",Hilton Paris La Defense,48.892843,2.238288,Business and Professional Services
"3,0",Ibis Budget,48.88587,2.230112,Business and Professional Services
"16,9",La Régence,48.894283,2.248207,Business and Professional Services
"18,11",Le Timgad,48.89662819,2.253001573,Business and Professional Services
"18,11",Mercure,48.895797,2.25125,Business and Professional Services
"19,2",Novotel Paris La Défense,48.887909,2.252674,Business and Professional Services
"18,11",Hôtel Mercure Paris La Défense,48.8956542,2.251286,Business and Professional Services
"19,12",Le Timgad,48.8967364,2.2529186,Business and Professional Services
"9,11",edf contact demenagement,48.8958598,2.2394345,Business and Professional Services
"2,0",Taxi animalier,48.8863174,2.2291422,Business and Professional Services
"10,4",Touax Rail,48.8890611,2.240696,Business and Professional Services
"13,6",Business & Decision,48.8914598,2.244323,Business and Professional Services
"8,10",Consultant Business and Investment,48.8950224,2.2380733,Business and Professional Services
"11,6",DEVELT Consulting,48.8910831,2.2424386,Business and Professional Services
"6,8","Directorate-General for Infrastructure, Transport and the Sea ( DGITM )",48.892709,2.2353524,Business and Professional Services
"18,7",Euroconsult,48.8919528,2.2519307,Business and Professional Services
"12,6",Global Business Districts Innovation Club (GBD Innovation Club),48.8909857,2.243499,Business and Professional Services
"12,6",Holson,48.8908471,2.2435812,Business and Professional Services
"7,7",IÉSEG CONSEIL Paris Junior-Entreprise,48.892422,2.236161,Business and Professional Services
"16,3",Interface Business Languages,48.8888574,2.2485723,Business and Professional Services
"12,6","Le Catalyseur de l'Innovation et de l'Entrepreneuriat, La Défense",48.8909857,2.243499,Business and Professional Services
"14,7",NTT DATA Business Solutions S.A.S.,48.8922961,2.246138,Business and Professional Services
"12,6",Orange Business Services - Customer Innovation Center,48.8910606,2.2438552,Business and Professional Services
"19,9",SBS Silence Business Solutions,48.8936441,2.2523928,Business and Professional Services
"6,12",SH Business,48.8965233,2.2354367,Business and Professional Services
"12,4",My Business,48.8893797,2.2435553,Business and Professional Services
"8,10",Egencia,48.8949838,2.2382391,Business and Professional Services
"10,6",BNP Paribas,48.891665,2.240721,Business and Professional Services
"16,12",BRED,48.896815,2.248337,Business and Professional Services
"12,6",Caisse d'épargne,48.890975,2.242729,Business and Professional Services
"11,6",CIC,48.891151,2.242119,Business and Professional Services
"18,11",CIC Courbevoie Charras,48.895462,2.251355,Business and Professional Services
"16,11",Crédit Agricole Courbevoie Charras,48.895724,2.249028,Business and Professional Services
"16,11",Crédit Mutuel,48.895472,2.249407,Business and Professional Services
"11,6",HSBC,48.891482,2.24185,Business and Professional Services
"17,10",LCL,48.895263,2.249661,Business and Professional Services
"10,5",Société Générale,48.890364,2.240657,Business and Professional Services
