grid,name,latitude,longitude,Venue Category
"15,2",DS Café,48.887869,2.246979,Retail
"12,5",Eclipse,48.890495,2.243405,Retail
"9,8",Flo Prestige,48.892842,2.238571,Retail
"12,5",Globe Trotter,48.890706,2.242646,Retail
"7,6",Hanoi Cà Phê,48.890877,2.23643,Retail
"12,5",IT,48.890053,2.243435,Retail
"12,5",Koedo,48.890551,2.243251,Retail
"14,4",La Safranée,48.889593,2.246063,Retail
"10,12",La Table des Artistes,48.896902,2.239816,Retail
"15,2",La Tavola at Sofitel Paris la Défense,48.88831064,2.247691154,Retail
"16,9",La Trattoria d'Angelo,48.89358,2.248401,Retail
"14,5",Le Ballon d'Alsace,48.890201,2.246492,Retail
"17,12",Le Bienvenu,48.89652,2.250656,Retail
"18,11",Le Bistrot de l'échanson,48.895899,2.251475,Retail
"0,10",Le Bistrot d'Olivier,48.8959506,2.225532241,Retail
"19,8",Le Gavroche,48.892642,2.253486,Retail
"17,11",Le Madrissio,48.895415,2.250021,Retail
"1,10",Le Piano,48.894472,2.227159,Retail
"0,9",Le Ptit Breton,48.89477217,2.226871848,Retail
"0,10",Le P'tit Breton,48.894766,2.226844,Retail
"19,12",Le Timg?d,48.896706,2.252905,Retail
"15,4",Le Tourbillon,48.889674,2.247726,Retail
"4,7",Le Valmy (brasserie),48.892293,2.231641,Retail
"1,11",Les Bambins,48.895618,2.227132,Retail
"0,11",Les Darons,48.895993,2.225945,Retail
"12,0",L'Imprévu,48.885931,2.242794,Retail
"15,3",L'Italian Lounge,48.888254,2.247316,Retail
"1,10",Lunivia,48.894672,2.22719,Retail
"13,1",Monte Carlo,48.886612,2.244913,Retail
"0,11",O'Ginkgo,48.895846,2.22683,Retail
"15,4",Pause,48.889313,2.247465,Retail
"19,11",Peninsula,48.896094,2.252427,Retail
"8,6",Pizza Del Arte,48.891411,2.237223,Retail
"14,12",Pizza San Marco,48.896524,2.2453,Retail
"16,12",Planet Sushi,48.896547,2.248573,Retail
"9,3",Porto,48.888445,2.23897,Retail
"19,11",Rastignac,48.896185,2.252587,Retail
"13,1",Resunga,48.886453,2.2445,Retail
"19,8",Ristorante Mamma Mia,48.89275,2.253371,Retail
"16,11",Sakura,48.896097,2.248939,Retail
"16,8",Sen Sushi,48.893448,2.248142,Retail
"14,12",So Thai,48.896755,2.245819,Retail
"8,12",Soleil d'Or,48.896423,2.237225,Retail
"16,2",Story Place,48.887951,2.248089,Retail
"4,1",Sushi Time's,48.886914,2.232433,Retail
"18,11",Valentino Pizzeria,48.895924,2.252135,Retail
"1,10",Yoshi Sushi,48.894564,2.227241,Retail
"9,7",Yùki Ono,48.892563,2.239456,Retail
"8,6",Marks & Spencer Food,48.89163313,2.238522295,Retail
"7,5",Westfield les 4 Temps,48.89063,2.237493,Retail
"7,6",La Promenade (Toit de la Grande Arche de la Défense),48.892415,2.236288,Landmarks and Outdoors
"2,6",Express Granite,48.8919216,2.230217363,Retail
"7,10",MONGOO la Defense,48.89579846,2.236774564,Retail
"8,6",Pret A Manger,48.89158383,2.238078117,Retail
"5,7",La Jetée,48.893221,2.233522767,Landmarks and Outdoors
"2,0",école des Bergères,48.885543,2.229723,Education
"11,0",école élémentaire République,48.885688,2.24157,Education
"8,2",école maternelle Défense 2000,48.887318,2.237026,Education
"9,8",ESSEC,48.892916,2.239002,Education
"16,2",Les Hommes de la Cité,48.88851733,2.24962558,Landmarks and Outdoors
"8,9",Bar 6 Pullman,48.894982,2.239072,Retail
"4,7",Soup'app,48.893147,2.2327738,Retail
"9,5",Nike Store Paris la Defense,48.89076498,2.237944921,Retail
"12,8",CMG Sports Club,48.892752,2.242594,Landmarks and Outdoors
"16,6",Gymnase des Renardières,48.891287,2.248471,Landmarks and Outdoors
"2,10",Paris la Défense Arena,48.89559807,2.229565923,Landmarks and Outdoors
"16,10",Beef Cut,48.89560096,2.249815464,Retail
"16,11",A2pas,48.896074,2.249191,Retail
"14,0",Carrefour City,48.885854,2.245966,Retail
"19,9",Carrefour Market,48.894432,2.252663,Retail
"15,4",Franprix,48.88964,2.246848,Retail
"9,7",Monoprix,48.892457,2.238837,Retail
"10,12",Lune Sushi,48.8980532,2.241174728,Retail
"19,10",Piscine Municipale (Piscine Municipale de Courbevoie),48.894709,2.25333,Landmarks and Outdoors
"11,0",Le Petit Thai,48.88513214,2.242721876,Retail
"1,5",Théatre par le Bas,48.890433,2.22728,Arts and Entertainment
"10,7", ,48.891887,2.240965,Travel and Transportation
"11,6", ,48.890938,2.242024,Travel and Transportation
"16,1", ,48.886827,2.249078,Travel and Transportation
"19,5", ,48.890774,2.252835,Travel and Transportation
"7,7", ,48.892141,2.236788,Travel and Transportation
"8,10", ,48.894922,2.23777,Travel and Transportation
"8,11", ,48.895914,2.237262,Travel and Transportation
"8,7", ,48.892408,2.236977,Travel and Transportation
"8,8", ,48.892807,2.237349,Travel and Transportation
"9,5", ,48.890384,2.239005,Travel and Transportation
"9,6", ,48.891319,2.239283,Travel and Transportation
"9,9", ,48.893903,2.238574,Travel and Transportation
"1,1",Affichage Libre,48.887195,2.227205,Travel and Transportation
"11,5",Centre - Grande Arche,48.890757,2.241931,Travel and Transportation
"11,6",EPAD Info,48.89084,2.24238,Travel and Transportation
"17,12",Ipm,48.896241,2.250836,Travel and Transportation
"1,5",panneau administratif,48.890498,2.227973,Travel and Transportation
"14,0",PUTEAUX,48.886289,2.245942,Travel and Transportation
"10,12",Arda Kebab,48.89779807,2.240516245,Retail
"10,6", ,48.891269,2.240322,Retail
"11,6", ,48.890864,2.242345,Retail
"19,4", ,48.889135,2.252503,Retail
"6,5", ,48.890701,2.235463,Retail
"7,5", ,48.890703,2.235503,Retail
"7,7", ,48.892447,2.236875,Retail
"8,7", ,48.892482,2.237032,Retail
"8,8", ,48.892763,2.237316,Retail
"8,8",RATP,48.892953,2.237821,Retail
"0,10", ,48.895242,2.226158,Travel and Transportation
"0,9", ,48.89389,2.226201,Travel and Transportation
"1,7", ,48.892009,2.227986,Travel and Transportation
"1,9", ,48.894214,2.227107,Travel and Transportation
"10,6", ,48.891119,2.240814,Travel and Transportation
"18,4", ,48.889215,2.252078,Travel and Transportation
"3,1", ,48.886394,2.231087,Travel and Transportation
"9,3", ,48.888833,2.239205,Travel and Transportation
"17,12",Clinique Vétérinaire A. Ganivet,48.89708,2.250135,Health and Medicine
"7,7",Grande Arche,48.892555,2.235893,Landmarks and Outdoors
"15,2",Apogé,48.888249,2.248301,Retail
"0,6",Parc André Malraux,48.8917011,2.2259521,park
"0,6",Parc André Malraux,48.8909644,2.2261899,park
"0,6",Parc André Malraux,48.8908731,2.2264952,park
"0,5",Parc André Malraux,48.8907626,2.2264176,park
"0,5",Parc André Malraux,48.8906121,2.2263088,park
"0,5",Parc André Malraux,48.8905804,2.2259218,park
"1,8",Cimetière Nouveau de Puteaux,48.893436,2.2274797,cemetery
"1,9",Cimetière Nouveau de Puteaux,48.8936255,2.2274801,cemetery
"1,9",Cimetière Nouveau de Puteaux,48.8943073,2.2275287,cemetery
"2,10",Cimetière Nouveau de Puteaux,48.8946179,2.2285818,cemetery
"2,10",Cimetière Nouveau de Puteaux,48.8946199,2.2287909,cemetery
"2,10",Cimetière Nouveau de Puteaux,48.8945057,2.2291199,cemetery
"3,7",Cimetière Nouveau de Puteaux,48.8925792,2.2305673,cemetery
"3,7",Cimetière Nouveau de Puteaux,48.8924098,2.2300786,cemetery
"3,7",Cimetière Nouveau de Puteaux,48.8923787,2.2299889,cemetery
"3,7",Cimetière Nouveau de Puteaux,48.8923706,2.2299654,cemetery
"3,7",Cimetière Nouveau de Puteaux,48.8923554,2.2299225,cemetery
"2,7",Cimetière Nouveau de Puteaux,48.8923402,2.2298796,cemetery
"2,7",Cimetière Nouveau de Puteaux,48.892161,2.2293781,cemetery
"2,7",Cimetière Nouveau de Puteaux,48.8919618,2.2295392,cemetery
"2,7",Cimetière Nouveau de Puteaux,48.8917697,2.2289961,cemetery
"2,7",Cimetière Nouveau de Puteaux,48.8919494,2.2286413,cemetery
"1,7",Cimetière Nouveau de Puteaux,48.8921205,2.2283734,cemetery
"1,7",Cimetière Nouveau de Puteaux,48.8924374,2.2280442,cemetery
"1,8",Cimetière Nouveau de Puteaux,48.8926466,2.2278856,cemetery
"1,7",Cimetière Nouveau de Puteaux,48.8926143,2.2277559,cemetery
"1,8",Cimetière Nouveau de Puteaux,48.8927823,2.2276747,cemetery
"1,8",Cimetière Nouveau de Puteaux,48.8930637,2.2275767,cemetery
"1,8",Cimetière Nouveau de Puteaux,48.8931253,2.2275606,cemetery
"1,8",Cimetière Nouveau de Puteaux,48.893436,2.2274797,cemetery
"3,10",Cimetière nouveau de Neuilly-sur-Seine,48.8948277,2.2304097,cemetery
"3,11",Cimetière nouveau de Neuilly-sur-Seine,48.8958763,2.2311747,cemetery
"5,11",Cimetière nouveau de Neuilly-sur-Seine,48.8957487,2.2328166,cemetery
"5,11",Cimetière nouveau de Neuilly-sur-Seine,48.8956794,2.2336251,cemetery
"6,10",Cimetière nouveau de Neuilly-sur-Seine,48.894825,2.2343938,cemetery
"6,9",Cimetière nouveau de Neuilly-sur-Seine,48.893787,2.2352346,cemetery
"6,8",Cimetière nouveau de Neuilly-sur-Seine,48.8932299,2.2342532,cemetery
"4,9",Cimetière nouveau de Neuilly-sur-Seine,48.8937327,2.2326685,cemetery
"4,9",Cimetière nouveau de Neuilly-sur-Seine,48.8941508,2.2313506,cemetery
"3,9",Cimetière nouveau de Neuilly-sur-Seine,48.8942053,2.2311787,cemetery
"4,9",Cimetière nouveau de Neuilly-sur-Seine,48.8942913,2.2313751,cemetery
"4,9",Cimetière nouveau de Neuilly-sur-Seine,48.8943366,2.2314745,cemetery
"3,10",Cimetière nouveau de Neuilly-sur-Seine,48.8945147,2.2309059,cemetery
"3,10",Cimetière nouveau de Neuilly-sur-Seine,48.8946399,2.2309917,cemetery
"3,10",Cimetière nouveau de Neuilly-sur-Seine,48.8948277,2.2304097,cemetery
"0,5",Résidence Aillaud 'Tours Nuages',48.8905804,2.2259218,residential
"0,5",Résidence Aillaud 'Tours Nuages',48.8906121,2.2263088,residential
"0,5",Résidence Aillaud 'Tours Nuages',48.8907626,2.2264176,residential
"0,6",Résidence Aillaud 'Tours Nuages',48.8908731,2.2264952,residential
"0,5",Résidence Aillaud 'Tours Nuages',48.8908366,2.2268535,residential
"1,5",Résidence Aillaud 'Tours Nuages',48.8907,2.2272838,residential
"1,5",Résidence Aillaud 'Tours Nuages',48.8907286,2.2275835,residential
"1,5",Résidence Aillaud 'Tours Nuages',48.8906078,2.2278736,residential
"1,5",Résidence Aillaud 'Tours Nuages',48.8902376,2.2279956,residential
"1,5",Résidence Aillaud 'Tours Nuages',48.8902102,2.228174,residential
"2,5",Résidence Aillaud 'Tours Nuages',48.8904307,2.2293691,residential
"2,5",Résidence Aillaud 'Tours Nuages',48.8904521,2.2297555,residential
"3,5",Résidence Aillaud 'Tours Nuages',48.890309,2.23002,residential
"3,5",Résidence Aillaud 'Tours Nuages',48.8900136,2.230022,residential
"2,5",Résidence Aillaud 'Tours Nuages',48.8899454,2.2298716,residential
"2,4",Résidence Aillaud 'Tours Nuages',48.8898442,2.229741,residential
"2,4",Résidence Aillaud 'Tours Nuages',48.8897276,2.2297343,residential
"2,4",Résidence Aillaud 'Tours Nuages',48.8895582,2.229747,residential
"2,3",Résidence Aillaud 'Tours Nuages',48.8885694,2.2286593,residential
"1,3",Résidence Aillaud 'Tours Nuages',48.8885448,2.2284295,residential
"1,3",Résidence Aillaud 'Tours Nuages',48.8884971,2.2281685,residential
"1,3",Résidence Aillaud 'Tours Nuages',48.8883423,2.2279657,residential
"1,2",Résidence Aillaud 'Tours Nuages',48.8880128,2.2280688,residential
"1,2",Résidence Aillaud 'Tours Nuages',48.8877756,2.227728,residential
"1,2",Résidence Aillaud 'Tours Nuages',48.8879008,2.2274018,residential
"1,3",Résidence Aillaud 'Tours Nuages',48.8883781,2.2275599,residential
"16,9",Parc de Freudenstadt,48.8943414,2.2493647,park
"16,10",Parc de Freudenstadt,48.894541,2.2494343,park
"17,10",Parc de Freudenstadt,48.8946431,2.2495037,park
"17,10",Parc de Freudenstadt,48.8947265,2.2495938,park
"17,10",Parc de Freudenstadt,48.8947844,2.249672,park
"17,10",Parc de Freudenstadt,48.8949243,2.249922,park
"17,10",Parc de Freudenstadt,48.8949061,2.2500424,park
"17,10",Parc de Freudenstadt,48.8946167,2.2504138,park
"17,10",Parc de Freudenstadt,48.8945568,2.2503948,park
"17,9",Parc de Freudenstadt,48.8943506,2.2505925,park
"17,9",Parc de Freudenstadt,48.8940884,2.2500009,park
"17,9",Parc de Freudenstadt,48.8940587,2.2498106,park
"17,9",Parc de Freudenstadt,48.8940783,2.2496448,park
"17,9",Parc de Freudenstadt,48.8941262,2.2495397,park
"16,9",Parc de Freudenstadt,48.8941823,2.2494638,park
"16,9",Parc de Freudenstadt,48.8943414,2.2493647,park
"19,0",?le de Puteaux,48.8859134,2.2536428,residential
"17,6", ,48.8908942,2.2504364,grass
"17,6", ,48.890942,2.2504711,grass
"17,6", ,48.8909296,2.2505125,grass
"17,6", ,48.8909036,2.2505967,grass
"17,6", ,48.8908933,2.2505897,grass
"17,6", ,48.8908641,2.2506843,grass
"17,6", ,48.8908748,2.2506917,grass
"17,5", ,48.8908211,2.2508644,grass
"17,5", ,48.8908135,2.2508591,grass
"18,5", ,48.8907878,2.2509379,grass
"18,5", ,48.8908183,2.2510592,grass
"18,5", ,48.8907974,2.2511236,grass
"18,6", ,48.8908419,2.251302,grass
"18,6", ,48.8908871,2.2513378,grass
"18,6", ,48.8909144,2.2514538,grass
"18,6", ,48.890968,2.2514927,grass
"18,6", ,48.890973,2.2514758,grass
"18,6", ,48.8910861,2.2515586,grass
"18,6", ,48.8910815,2.251573,grass
"18,6", ,48.8911426,2.2516172,grass
"18,6", ,48.8911476,2.251601,grass
"18,6", ,48.8911945,2.2516361,grass
"18,6", ,48.8911656,2.2517332,grass
"18,5", ,48.8907124,2.2513584,grass
"18,5", ,48.8906983,2.2513416,grass
"18,5", ,48.8906884,2.2513266,grass
"18,5", ,48.89068,2.2513095,grass
"18,5", ,48.8906714,2.2512853,grass
"18,5", ,48.8906661,2.2512639,grass
"18,5", ,48.8906626,2.251239,grass
"18,5", ,48.8906611,2.2512213,grass
"18,5", ,48.8906613,2.2511991,grass
"18,5", ,48.8906628,2.2511804,grass
"18,5", ,48.8906655,2.2511639,grass
"18,5", ,48.890669,2.2511482,grass
"18,5", ,48.8906865,2.2510909,grass
"17,6", ,48.8908942,2.2504364,grass
"16,7",Parc Diderot,48.8917656,2.2491959,park
"16,7",Parc Diderot,48.8920945,2.249434,park
"17,7",Parc Diderot,48.8922645,2.2495571,park
"17,7",Parc Diderot,48.8925499,2.2497638,park
"17,7",Parc Diderot,48.8924975,2.2499512,park
"17,7",Parc Diderot,48.892297,2.2506682,park
"17,7",Parc Diderot,48.8924667,2.2507927,park
"18,7",Parc Diderot,48.8923089,2.251296,park
"18,7",Parc Diderot,48.8918586,2.2509764,park
"17,6",Parc Diderot,48.8916572,2.2508335,park
"17,6",Parc Diderot,48.891332,2.2506079,park
"16,7",Parc Diderot,48.8917656,2.2491959,park
"17,10",Parc Charras,48.8951048,2.2503186,park
"17,10",Parc Charras,48.8951631,2.2503193,park
"17,11",Parc Charras,48.8953902,2.2506465,park
"17,11",Parc Charras,48.8953777,2.2508448,park
"18,11",Parc Charras,48.8955154,2.2510998,park
"18,11",Parc Charras,48.8954553,2.2512116,park
"17,10",Parc Charras,48.8952558,2.250881,park
"18,10",Parc Charras,48.8948937,2.2513733,park
"18,10",Parc Charras,48.894729,2.2510818,park
"18,10",Parc Charras,48.8948476,2.2509601,park
"17,10",Parc Charras,48.894754,2.2507417,park
"17,10",Parc Charras,48.8950564,2.2503474,park
"17,10",Parc Charras,48.8951048,2.2503186,park
"16,9", ,48.8942276,2.2488518,grass
"16,9", ,48.8943575,2.2491319,grass
"16,9", ,48.894385,2.2491767,grass
"16,10", ,48.894444,2.2492099,grass
"16,10", ,48.8946028,2.2492339,grass
"16,10", ,48.8946856,2.2492508,grass
"16,10", ,48.8947292,2.249273,grass
"17,10", ,48.8948873,2.2495238,grass
"17,10", ,48.8949833,2.2496857,grass
"17,10", ,48.8949917,2.2497331,grass
"17,10", ,48.8949799,2.2497651,grass
"17,10", ,48.8949548,2.2497651,grass
"17,10", ,48.8949341,2.2497475,grass
"17,10", ,48.8948317,2.2495683,grass
"16,10", ,48.8947145,2.2494126,grass
"16,10", ,48.8945536,2.2492995,grass
"16,9", ,48.8944296,2.249253,grass
"16,9", ,48.8942508,2.2491978,grass
"16,9", ,48.89408,2.2490777,grass
"16,9", ,48.8941332,2.2490454,grass
"16,9", ,48.8941687,2.2490021,grass
"16,9", ,48.8942276,2.2488518,grass
"19,10", ,48.8945545,2.2533359,grass
"19,10", ,48.8947276,2.2536312,grass
"19,9", ,48.8942265,2.2535778,grass
"19,9", ,48.8942743,2.2536453,grass
"19,9", ,48.8943718,2.2535772,grass
"19,10", ,48.8944628,2.2535496,grass
"19,10", ,48.8945044,2.2534804,grass
"19,10", ,48.894479,2.2534323,grass
"19,10", ,48.8945545,2.2533359,grass
"16,10",Promenade Saint-Nicolas,48.8948634,2.2481243,park
"16,10",Promenade Saint-Nicolas,48.8950435,2.2484373,park
"16,10",Promenade Saint-Nicolas,48.8951837,2.248448,park
"16,10",Promenade Saint-Nicolas,48.895151,2.2486152,park
"16,10",Promenade Saint-Nicolas,48.8948751,2.2485903,park
"16,10",Promenade Saint-Nicolas,48.894812,2.2487361,park
"16,10",Promenade Saint-Nicolas,48.8946783,2.2486404,park
"16,10",Promenade Saint-Nicolas,48.8946312,2.2487031,park
"16,10",Promenade Saint-Nicolas,48.8945758,2.2487076,park
"16,10",Promenade Saint-Nicolas,48.8945127,2.2486152,park
"16,10",Promenade Saint-Nicolas,48.8948634,2.2481243,park
"0,7",Foyer Maurice Ravel,48.8921504,2.2256855,residential
"0,7",Foyer Maurice Ravel,48.8921871,2.2257103,residential
"0,7",Foyer Maurice Ravel,48.8923546,2.2258316,residential
"0,7",Foyer Maurice Ravel,48.8923798,2.2258181,residential
"0,7",Foyer Maurice Ravel,48.8924229,2.2258488,residential
"0,7",Foyer Maurice Ravel,48.892433,2.2258879,residential
"0,8",Foyer Maurice Ravel,48.8926522,2.2260484,residential
"0,8",Foyer Maurice Ravel,48.8926628,2.2260941,residential
"0,7",Foyer Maurice Ravel,48.8925968,2.2263044,residential
"0,7",Foyer Maurice Ravel,48.8926172,2.2263765,residential
"0,7",Foyer Maurice Ravel,48.8926014,2.2264241,residential
"0,7",Foyer Maurice Ravel,48.8926034,2.2264301,residential
"0,7",Foyer Maurice Ravel,48.8925861,2.2264832,residential
"0,7",Foyer Maurice Ravel,48.8925822,2.2264849,residential
"0,7",Foyer Maurice Ravel,48.8925755,2.2265058,residential
"0,7",Foyer Maurice Ravel,48.8925282,2.2266533,residential
"0,7",Foyer Maurice Ravel,48.8924654,2.2266873,residential
"0,7",Foyer Maurice Ravel,48.89246,2.226683,residential
"0,7",Foyer Maurice Ravel,48.8924585,2.2266772,residential
"0,7",Foyer Maurice Ravel,48.8924618,2.2266743,residential
"0,7",Foyer Maurice Ravel,48.8924596,2.2266643,residential
"0,7",Foyer Maurice Ravel,48.8921002,2.226855,residential
"0,7",Foyer Maurice Ravel,48.8920886,2.226846,residential
"0,7",Foyer Maurice Ravel,48.8920526,2.2266982,residential
"0,7",Foyer Maurice Ravel,48.8919787,2.2266446,residential
"0,7",Foyer Maurice Ravel,48.8919581,2.2265521,residential
"0,7",Foyer Maurice Ravel,48.8919403,2.226541,residential
"0,7",Foyer Maurice Ravel,48.8919188,2.2264509,residential
"0,7",Foyer Maurice Ravel,48.8919245,2.2264337,residential
"0,7",Foyer Maurice Ravel,48.8919161,2.2263998,residential
"0,7",Foyer Maurice Ravel,48.8919074,2.2263942,residential
