OBJECTID,osm_id,code,fclass,name,type,levels,ORIG_FID,X,Y,grid
4184,68850470,1500,building, ,apartments,0.0,201,2.233243300238144,48.88705840002518,"5,1"
4185,68850470,1500,building, ,apartments,0.0,201,2.233247800445668,48.887052799946794,"5,1"
4186,68850470,1500,building, ,apartments,0.0,201,2.233192799707979,48.88703000033428,"5,1"
4187,68850470,1500,building, ,apartments,0.0,201,2.233321999910402,48.88688840027953,"5,1"
4188,68850470,1500,building, ,apartments,0.0,201,2.233324800399259,48.88688540014118,"5,1"
4189,68850470,1500,building, ,apartments,0.0,201,2.233288099965876,48.88686080008591,"5,1"
4190,68850470,1500,building, ,apartments,0.0,201,2.233387699882485,48.88679500028911,"5,1"
4191,68850470,1500,building, ,apartments,0.0,201,2.233442199697834,48.88675920007705,"5,1"
4192,68850470,1500,building, ,apartments,0.0,201,2.233335299984162,48.88668699980525,"5,1"
4193,68850470,1500,building, ,apartments,0.0,201,2.233320700390038,48.88667719989292,"5,1"
4194,68850470,1500,building, ,apartments,0.0,201,2.233163599620468,48.88677810022921,"5,1"
4195,68850470,1500,building, ,apartments,0.0,201,2.233197999588072,48.88680199971258,"5,1"
4196,68850470,1500,building, ,apartments,0.0,201,2.23316030000791,48.8868261995695,"5,1"
4197,68850470,1500,building, ,apartments,0.0,201,2.233087800261842,48.886902700399325,"5,1"
4198,68850470,1500,building, ,apartments,0.0,201,2.233128199606767,48.88691999975823,"5,1"
4199,68850470,1500,building, ,apartments,0.0,201,2.233070599828352,48.88698099987329,"5,1"
4200,68850470,1500,building, ,apartments,0.0,201,2.233060200068223,48.886976899864074,"5,1"
4201,68850470,1500,building, ,apartments,0.0,201,2.232971699584311,48.887069299808395,"5,1"
4202,68850474,1500,building, , ,0.0,202,2.236745600229313,48.88604089986768,"7,0"
4203,68850474,1500,building, , ,0.0,202,2.236821399587996,48.88608869973376,"7,0"
4204,68850474,1500,building, , ,0.0,202,2.236853599813856,48.88606680034263,"7,0"
4205,68850474,1500,building, , ,0.0,202,2.23691330040856,48.88602620044884,"8,0"
4206,68850474,1500,building, , ,0.0,202,2.236871300270366,48.88599979995087,"7,0"
4207,68850474,1500,building, , ,0.0,202,2.236860500311877,48.88600749994623,"7,0"
4208,68850474,1500,building, , ,0.0,202,2.2368282002613,48.88598730027377,"7,0"
4209,68850474,1500,building, , ,0.0,202,2.236803299832445,48.88600349976178,"7,0"
4210,68850474,1500,building, , ,0.0,202,2.236745600229313,48.88604089986768,"7,0"
4211,68850489,1500,building, ,roof,0.0,203,2.251306000071907,48.886927400279376,"18,1"
4212,68850489,1500,building, ,roof,0.0,203,2.25133949981813,48.88697429992408,"18,1"
4213,68850489,1500,building, ,roof,0.0,203,2.251445000186664,48.88694140002565,"18,1"
4214,68850489,1500,building, ,roof,0.0,203,2.251409399624151,48.88689470003044,"18,1"
4215,68850489,1500,building, ,roof,0.0,203,2.251306000071907,48.886927400279376,"18,1"
4216,68850509,1500,building, , ,0.0,204,2.237322199659843,48.88532549997189,
4217,68850509,1500,building, , ,0.0,204,2.237402400300596,48.88538669973644,
4218,68850509,1500,building, , ,0.0,204,2.237487799922064,48.885337200151696,
4219,68850509,1500,building, , ,0.0,204,2.237403699820959,48.885278499603146,
4220,68850509,1500,building, , ,0.0,204,2.237391399793296,48.88528569957544,
4221,68850509,1500,building, , ,0.0,204,2.237340499964148,48.88531500038704,
4222,68850509,1500,building, , ,0.0,204,2.237339999941071,48.88531529986125,
4223,68850509,1500,building, , ,0.0,204,2.237322199659843,48.88532549997189,
4224,68850532,1500,building,KPMG,office,0.0,205,2.23340159980404,48.89227820007892,"5,7"
4225,68850532,1500,building,KPMG,office,0.0,205,2.233790499931672,48.89237140041985,"5,7"
4226,68850532,1500,building,KPMG,office,0.0,205,2.233704600287126,48.89226630024962,"5,7"
4227,68850532,1500,building,KPMG,office,0.0,205,2.233693800328695,48.89224459960866,"5,7"
4228,68850532,1500,building,KPMG,office,0.0,205,2.233690300167268,48.89222199964564,"5,7"
4229,68850532,1500,building,KPMG,office,0.0,205,2.233692099710709,48.89220690002844,"5,7"
4230,68850532,1500,building,KPMG,office,0.0,205,2.233697000116536,48.89219190023607,"5,7"
4231,68850532,1500,building,KPMG,office,0.0,205,2.233704600287126,48.892177899590415,"5,7"
4232,68850532,1500,building,KPMG,office,0.0,205,2.233715500070332,48.89216439986723,"5,7"
4233,68850532,1500,building,KPMG,office,0.0,205,2.233729099618302,48.89215209983957,"5,7"
4234,68850532,1500,building,KPMG,office,0.0,205,2.233745100356146,48.892141299881125,"5,7"
4235,68850532,1500,building,KPMG,office,0.0,205,2.233763299936413,48.89213180034238,"5,7"
4236,68850532,1500,building,KPMG,office,0.0,205,2.23378320013461,48.89212429999651,"5,7"
4237,68850532,1500,building,KPMG,office,0.0,205,2.233804600402038,48.89211850026862,"5,7"
4238,68850532,1500,building,KPMG,office,0.0,205,2.23382689999147,48.8921150001072,"5,7"
4239,68850532,1500,building,KPMG,office,0.0,205,2.233849900152791,48.892113500038015,"5,7"
4240,68850532,1500,building,KPMG,office,0.0,205,2.233872699765357,48.8921140000611,"5,7"
4241,68850532,1500,building,KPMG,office,0.0,205,2.233895500277185,48.89211650017637,"5,7"
4242,68850532,1500,building,KPMG,office,0.0,205,2.23391729984354,48.89212139968288,"5,7"
4243,68850532,1500,building,KPMG,office,0.0,205,2.233938100263174,48.89212799980737,"5,7"
4244,68850532,1500,building,KPMG,office,0.0,205,2.233957200064765,48.89213640037463,"5,7"
4245,68850532,1500,building,KPMG,office,0.0,205,2.233982099594243,48.89215230038843,"5,7"
4246,68850532,1500,building,KPMG,office,0.0,205,2.233995500392098,48.89216470024076,"5,7"
4247,68850532,1500,building,KPMG,office,0.0,205,2.23406590022114,48.89225310000063,"5,7"
4248,68850532,1500,building,KPMG,office,0.0,205,2.234494900219545,48.89211840044391,"6,7"
4249,68850532,1500,building,KPMG,office,0.0,205,2.234212600331262,48.89205829965084,"6,7"
4250,68850532,1500,building,KPMG,office,0.0,205,2.23412590029011,48.892039799697045,"6,7"
4251,68850532,1500,building,KPMG,office,0.0,205,2.234049699833804,48.89202360020903,"5,7"
4252,68850532,1500,building,KPMG,office,0.0,205,2.234074500437885,48.89197259965579,"5,7"
4253,68850532,1500,building,KPMG,office,0.0,205,2.234049699833804,48.89196729995098,"5,7"
4254,68850532,1500,building,KPMG,office,0.0,205,2.233991000184574,48.89195480027388,"5,7"
4255,68850532,1500,building,KPMG,office,0.0,205,2.233788700388288,48.891911499716,"5,7"
4256,68850532,1500,building,KPMG,office,0.0,205,2.233641600079807,48.89188009988674,"5,7"
4257,68850532,1500,building,KPMG,office,0.0,205,2.233623199950785,48.89187620042634,"5,7"
4258,68850532,1500,building,KPMG,office,0.0,205,2.233556499932547,48.89199730043509,"5,7"
4259,68850532,1500,building,KPMG,office,0.0,205,2.233454300075948,48.89218260034676,"5,7"
4260,68850532,1500,building,KPMG,office,0.0,205,2.23340159980404,48.89227820007892,"5,7"
4261,68850549,1500,building, , ,0.0,206,2.230349600253874,48.88855060013015,"3,3"
4262,68850549,1500,building, , ,0.0,206,2.2303531004153,48.888573100268395,"3,3"
4263,68850549,1500,building, , ,0.0,206,2.230387000359826,48.888570899627375,"3,3"
4264,68850549,1500,building, , ,0.0,206,2.2303835001984,48.8885484003884,"3,3"
4265,68850549,1500,building, , ,0.0,206,2.230349600253874,48.88855060013015,"3,3"
4266,68850554,1500,building, , ,0.0,207,2.224793700169187,48.885425099888494,
4267,68850554,1500,building, , ,0.0,207,2.224838599721636,48.88545820033573,
4268,68850554,1500,building, , ,0.0,207,2.224841500035268,48.885457099565535,
4269,68850554,1500,building, , ,0.0,207,2.225106499665287,48.885659900284224,
4270,68850554,1500,building, , ,0.0,207,2.225184600389071,48.885616400076856,
4271,68850554,1500,building, , ,0.0,207,2.225176699844894,48.885572499671184,
4272,68850554,1500,building, , ,0.0,207,2.225184499664977,48.885544500178575,
4273,68850554,1500,building, , ,0.0,207,2.225123600274003,48.88549840003117,
4274,68850554,1500,building, , ,0.0,207,2.225118699868176,48.88547899985599,
4275,68850554,1500,building, , ,0.0,207,2.225167700329166,48.88547499967154,
4276,68850554,1500,building, , ,0.0,207,2.225194799600388,48.88546109974999,
4277,68850554,1500,building, , ,0.0,207,2.225159600135498,48.885433299906936,
4278,68850554,1500,building, , ,0.0,207,2.225118500218684,48.885400700382085,
4279,68850554,1500,building, , ,0.0,207,2.224793700169187,48.885425099888494,
4280,68850555,1500,building, , ,0.0,208,2.243113900186415,48.88558739963884,"12,0"
4281,68850555,1500,building, , ,0.0,208,2.243203600365916,48.88564700040882,"12,0"
4282,68850555,1500,building, , ,0.0,208,2.243262300015203,48.885597599749474,"12,0"
4283,68850555,1500,building, , ,0.0,208,2.243313400393163,48.8855552003123,"12,0"
4284,68850555,1500,building, , ,0.0,208,2.243332199821225,48.88553949994804,"12,0"
4285,68850555,1500,building, , ,0.0,208,2.243269499987491,48.8855133998236,"12,0"
4286,68850555,1500,building, , ,0.0,208,2.243230099789344,48.88549699978677,"12,0"
4287,68850555,1500,building, , ,0.0,208,2.243113900186415,48.88558739963884,"12,0"
4288,68850585,1500,building, , ,0.0,209,2.238467300125876,48.88674940016472,"9,1"
4289,68850585,1500,building, , ,0.0,209,2.238483799987421,48.88676010029843,"9,1"
4290,68850585,1500,building, , ,0.0,209,2.238484800033518,48.886774600067774,"9,1"
4291,68850585,1500,building, , ,0.0,209,2.238543700231617,48.886772699800304,"9,1"
4292,68850585,1500,building, , ,0.0,209,2.238542600360745,48.88675900042756,"9,1"
4293,68850585,1500,building, , ,0.0,209,2.238497000236407,48.88672940014175,"9,1"
4294,68850585,1500,building, , ,0.0,209,2.238467300125876,48.88674940016472,"9,1"
4295,68850625,1500,building, , ,0.0,210,2.236311600000363,48.885380700359065,
4296,68850625,1500,building, , ,0.0,210,2.236359499691218,48.88541510032666,
4297,68850625,1500,building, , ,0.0,210,2.236440999852334,48.885365900216186,
4298,68850625,1500,building, , ,0.0,210,2.23639329981097,48.88533110005028,
4299,68850625,1500,building, , ,0.0,210,2.236386199663457,48.88533539970899,
4300,68850625,1500,building, , ,0.0,210,2.236355299857223,48.885354200036375,
4301,68850625,1500,building, , ,0.0,210,2.236311600000363,48.885380700359065,
4302,68850633,1500,building, ,apartments,0.0,211,2.243122399679066,48.88670570030786,"12,1"
4303,68850633,1500,building, ,apartments,0.0,211,2.24322310036581,48.88676930036297,"12,1"
4304,68850633,1500,building, ,apartments,0.0,211,2.243226900001503,48.8867664000494,"12,1"
4305,68850633,1500,building, ,apartments,0.0,211,2.243252400278095,48.88674599982807,"12,1"
4306,68850633,1500,building, ,apartments,0.0,211,2.243256600112034,48.88674809974504,"12,1"
4307,68850633,1500,building, ,apartments,0.0,211,2.243304499802889,48.88672199962065,"12,1"
4308,68850633,1500,building, ,apartments,0.0,211,2.24331440043926,48.886716000243275,"12,1"
4309,68850633,1500,building, ,apartments,0.0,211,2.243376299876388,48.88667030029416,"12,1"
4310,68850633,1500,building, ,apartments,0.0,211,2.243428400300502,48.88661650015143,"12,1"
4311,68850633,1500,building, ,apartments,0.0,211,2.243423999917695,48.88661350001309,"12,1"
4312,68850633,1500,building, ,apartments,0.0,211,2.243461099650062,48.88658660039136,"12,1"
4313,68850633,1500,building, ,apartments,0.0,211,2.24351859960376,48.8865846002991,"12,1"
4314,68850633,1500,building, ,apartments,0.0,211,2.243516399862017,48.886559500220805,"12,1"
4315,68850633,1500,building, ,apartments,0.0,211,2.243571000401403,48.886556900280766,"12,1"
4316,68850633,1500,building, ,apartments,0.0,211,2.243562800382961,48.88646779994905,"12,1"
4317,68850633,1500,building, ,apartments,0.0,211,2.243343800176262,48.8864780000597,"12,1"
4318,68850633,1500,building, ,apartments,0.0,211,2.243348900231581,48.88653769975508,"12,1"
4319,68850633,1500,building, ,apartments,0.0,211,2.243294799715272,48.88657840037291,"12,1"
4320,68850633,1500,building, ,apartments,0.0,211,2.24328609967381,48.88657359979186,"12,1"
4321,68850633,1500,building, ,apartments,0.0,211,2.243245200305807,48.88660100033593,"12,1"
4322,68850633,1500,building, ,apartments,0.0,211,2.243256199913731,48.88660749973639,"12,1"
4323,68850633,1500,building, ,apartments,0.0,211,2.243222100319713,48.88663319966247,"12,1"
4324,68850633,1500,building, ,apartments,0.0,211,2.24321109981247,48.88662759958413,"12,1"
4325,68850633,1500,building, ,apartments,0.0,211,2.243175699798769,48.88665900031265,"12,1"
4326,68850633,1500,building, ,apartments,0.0,211,2.243182899771057,48.88666289977306,"12,1"
4327,68850633,1500,building, ,apartments,0.0,211,2.243147300107864,48.88669069961617,"12,1"
4328,68850633,1500,building, ,apartments,0.0,211,2.243145200190895,48.88669049996668,"12,1"
4329,68850633,1500,building, ,apartments,0.0,211,2.243122399679066,48.88670570030786,"12,1"
4330,68850676,1500,building, , ,0.0,212,2.243571700073971,48.88823319970248,"12,3"
4331,68850676,1500,building, , ,0.0,212,2.243847600386516,48.88838800000627,"12,3"
4332,68850676,1500,building, , ,0.0,212,2.243907700280204,48.88835009987724,"13,3"
4333,68850676,1500,building, , ,0.0,212,2.243624699820089,48.888193400205296,"12,3"
4334,68850676,1500,building, , ,0.0,212,2.243571700073971,48.88823319970248,"12,3"
4335,68850706,1500,building, , ,0.0,213,2.229759900399131,48.88765550040108,"2,2"
4336,68850706,1500,building, , ,0.0,213,2.229763399661238,48.887677999640005,"2,2"
4337,68850706,1500,building, , ,0.0,213,2.229797500154575,48.887675600248826,"2,2"
4338,68850706,1500,building, , ,0.0,213,2.229793800343657,48.88765329976002,"2,2"
4339,68850706,1500,building, , ,0.0,213,2.229759900399131,48.88765550040108,"2,2"
4340,68850725,1500,building, , ,0.0,214,2.239768799890271,48.88646500035952,"10,1"
4341,68850725,1500,building, , ,0.0,214,2.239809999631802,48.88652860041464,"10,1"
4342,68850725,1500,building, , ,0.0,214,2.239895199603836,48.88650500040552,"10,1"
4343,68850725,1500,building, , ,0.0,214,2.239992400129211,48.88665719986994,"10,1"
4344,68850725,1500,building, , ,0.0,214,2.239907200157234,48.88668079987906,"10,1"
4345,68850725,1500,building, , ,0.0,214,2.239962199995603,48.88675500024311,"10,1"
4346,68850725,1500,building, , ,0.0,214,2.24046069960167,48.88663249998996,"10,1"
4347,68850725,1500,building, , ,0.0,214,2.240668499651576,48.886574300363755,"10,1"
4348,68850725,1500,building, , ,0.0,214,2.24071259970674,48.88664279992531,"10,1"
4349,68850725,1500,building, , ,0.0,214,2.240821799886192,48.88664909967628,"10,1"
4350,68850725,1500,building, , ,0.0,214,2.240974799747278,48.88660639986552,"10,1"
4351,68850725,1500,building, , ,0.0,214,2.240996500388235,48.88663979978696,"10,1"
4352,68850725,1500,building, , ,0.0,214,2.241019100351252,48.886633500036055,"10,1"
4353,68850725,1500,building, , ,0.0,214,2.241019800023821,48.88663340021128,"10,1"
4354,68850725,1500,building, , ,0.0,214,2.241042300162064,48.886627099561046,"10,1"
4355,68850725,1500,building, , ,0.0,214,2.241147199783484,48.88665090011897,"11,1"
4356,68850725,1500,building, , ,0.0,214,2.241265100004398,48.886668200377194,"11,1"
4357,68850725,1500,building, , ,0.0,214,2.241296999856729,48.88667359990677,"11,1"
4358,68850725,1500,building, , ,0.0,214,2.24130069966759,48.886671400165035,"11,1"
4359,68850725,1500,building, , ,0.0,214,2.241412300137597,48.88668620030796,"11,1"
4360,68850725,1500,building, , ,0.0,214,2.241205400309013,48.88660449959804,"11,1"
4361,68850725,1500,building, , ,0.0,214,2.241175499649614,48.88659519970878,"11,1"
4362,68850725,1500,building, , ,0.0,214,2.241151299792705,48.88658710041443,"11,1"
4363,68850725,1500,building, , ,0.0,214,2.241127199760513,48.88657869984718,"11,1"
4364,68850725,1500,building, , ,0.0,214,2.241103400101906,48.88657009963043,"11,1"
4365,68850725,1500,building, , ,0.0,214,2.241079899917509,48.886561000289994,"10,1"
4366,68850725,1500,building, , ,0.0,214,2.241056600281922,48.88655180022545,"10,1"
4367,68850725,1500,building, , ,0.0,214,2.241049799608618,48.88654899973659,"10,1"
4368,68850725,1500,building, , ,0.0,214,2.240989300415947,48.886523600184034,"10,1"
4369,68850725,1500,building, , ,0.0,214,2.240987800346773,48.88652300033624,"10,1"
4370,68850725,1500,building, , ,0.0,214,2.240949900217743,48.886506600299406,"10,1"
4371,68850725,1500,building, , ,0.0,214,2.240900000434692,48.886483799787584,"10,1"
4372,68850725,1500,building, , ,0.0,214,2.240894199807542,48.886485200031984,"10,1"
4373,68850725,1500,building, , ,0.0,214,2.240907300231754,48.88650560025332,"10,1"
4374,68850725,1500,building, , ,0.0,214,2.240459900104327,48.886630499897706,"10,1"
4375,68850725,1500,building, , ,0.0,214,2.240429500321227,48.88658370007772,"10,1"
4376,68850725,1500,building, , ,0.0,214,2.240366799588173,48.88660139963491,"10,1"
4377,68850725,1500,building, , ,0.0,214,2.240228699694796,48.88638800040593,"10,1"
4378,68850725,1500,building, , ,0.0,214,2.240292299749854,48.8863702001247,"10,1"
4379,68850725,1500,building, , ,0.0,214,2.240264200432534,48.88632650026784,"10,0"
4380,68850725,1500,building, , ,0.0,214,2.240707499651421,48.886202199571926,"10,0"
4381,68850725,1500,building, , ,0.0,214,2.240705299909735,48.886200200378994,"10,0"
4382,68850725,1500,building, , ,0.0,214,2.239768799890271,48.88646500035952,"10,1"
